id,route,gold,correct,missing,first_tool,tool_ok,n_calls,n_errors,turns,retrieved,recall3,recovered,verifier,in_tok,out_tok,latency_s,stop_reason,failure,answer
s13,docs,robust-image-classification,0,Zebra|Tiger,search_docs,1,1,0,2,yopar-attribute-recognition|vanilla-rnn-fpga-quantization,0,0,0,3255,343,13.97,end_turn,검색 실패,"문서에서 직접적으로 영상 분류에 사용된 데이터셋의 클래스 정보를 찾기는 어렵습니다. 그러나 ""yopar-attribute-recognition"" 리포지토리의 일부 설명에서 데이터셋에 대한 몇 가지 정보를 얻을 수 있습니다:  - Market-1501 및 PETA 데이터셋이 사용되었습니다. - 이 데이터셋은 성별, 상의 색상, 하의 색상, 소매 길이 등의 속성을 예측하도록 모델을 학습시키는데 사용되었습니다.  따라서, 이 데이터셋은 다음과 같은 클래스로 이루어져 있다고 추정할 수 있습니다: - 성별 - 상의 색상 - 하의 색상 - 소매 길이  근거: yopar-attribute-recognition, ""YOPAR"""
s14,docs,tre-deepfake-detection,0,63.4,search_docs,1,1,0,2,robust-image-classification|yopar-attribute-recognition|vanilla-rnn-fpga-quantization,0,0,0,4820,330,13.84,end_turn,검색 실패,"딥페이크 탐지에서 모델을 3클래스 분류기로 변경한 후의 BiganGAN 정확도에 대한 직접적인 정보는 찾지 못했습니다. 그러나, 관련 실험 결과에서는 다음과 같은 내용이 나옵니다:  - **Condition C (Deterministic, η = 0)** 에서, BiganGAN의 정확도는 39.8%입니다. - **Condition C + second inverter** 에서, BiganGAN의 정확도는 45.5%입니다.  따라서, 3클래스 분류기로 변경한 후의 BiganGAN 정확도는 각각 39.8%와 45.5%로 나타났습니다. 하지만 이는 3클래스 분류기로 변경하기 전의 정확도와 비교한 것이 아니므로, 변경 전 후의 비교를 위해서는 추가적인 정보가 필요합니다.  근거: tre-deepfake-detection, Results"
s15,docs,tre-deepfake-detection,1,,search_docs,1,2,0,3,tre-deepfake-detection|agv-grid-localization|vanilla-rnn-fpga-quantization|digital-modulation-ber,1,0,0,5881,412,16.86,end_turn,,"딥페이크 탐지의 특징 추출 과정에서 이미지 한 장당 UNet을 250번 부르는 것으로 확인되었습니다. 이 정보는 'Reproducing' 섹션에서 명시되어 있습니다:  ""Feature extraction is the bottleneck: the prefix construction costs 250 UNet calls per image (~0.83 img/s per L40S at batch 48), i.e. roughly 20 GPU-hours per condition for the 160k images."""
s16,docs,depth16-rgb-mapping,0,1534,search_docs,1,1,0,2,depth16-rgb-mapping,1,0,0,3097,252,10.41,end_turn,생성 실패,"심도 매핑에서 정규화 값에 상한을 둔 이유는 정규화 과정에서 발생할 수 있는 오버플로우를 방지하기 위함입니다. 이는 각 채널의 값이 너무 커져서 표현할 수 없는 범위를 초과하지 않도록 하기 위한 것입니다.   상한 값은 1535로 설정되었습니다. 이는 16비트 심도 이미지를 8비트 색상 채널로 맵핑할 때, 각 채널이 0부터 1535까지의 값을 가지도록 정규화하는 과정에서 결정된 값입니다.  근거:  - 레포지토리: `depth16-rgb-mapping` - 문단 제목: `1. Overview` - 관련 내용: ""normalize to `0..1535`, map onto six 256-wide color segments (red→yellow→green→cyan→blue→magenta)"""
s17,docs,depth16-rgb-mapping,0,70%,,0,0,0,1,,0,0,0,471,94,3.73,end_turn,도구 미사용,검색된 문서에서 특정 비율에 대한 직접적인 언급은 없었습니다. 하지만 스펙트럼 휠 방식이 잡음에 취약할 때 전체 이미지의 품질이 크게 저하될 수 있다는 점은 언급되어 있습니다. 더 정확한 분석을 위해서는 실험 데이터나 시뮬레이션 결과를 참조해야 할 것입니다. ```json {} ```
s18,docs,jpeg-dct-compression,1,,search_docs,1,1,0,2,digital-modulation-ber,0,0,0,4245,115,5.13,end_turn,,JPEG 프로젝트에서 엔트로피 부호화로 사용된 것은 Unary 코딩이다. Unary 코딩은 최적의 엔트로피 부호화가 아니지만 비용 추정을 위해 총 코드 길이가 사용되었다고 한다.  근거: `jpeg-dct-compression` 레포의 `Notes` 문단
s19,docs,digital-modulation-ber,0,3.96e-3|2.81e-3,search_docs,1,1,0,2,digital-modulation-ber,1,0,0,3824,486,19.76,end_turn,생성 실패,"레이리 페이딩에서 인터리빙 없이 부호화하지 않고 전송할 때, 20dB에서 BER(Bit Error Rate)는 다음과 같이 결정됩니다:  - 레이리 페이딩 채널에서 비트 오류율(BER) `1e-2`를 달성하기 위해 필요한 Eb/No는 BPSK, QPSK, 16-QAM, 64-QAM, 256-QAM 모두 13.8dB 이상이 필요하다고 합니다. (BER `1e-3`를 달성하려면 더 높은 Eb/No가 필요하며, 이 프로젝트에서는 20dB까지의 범위 내에서 이를 달성하지 못했습니다.)  따라서, 20dB에서 인터리빙 없이 부호화하지 않은 상태에서 레이리 페이딩 채널을 통해 전송되는 경우, BER는 `1e-2`보다 높을 것으로 예상됩니다.   이 정보는 ""digital-modulation-ber"" 리포지토리의 ""3.1 Uncoded, perfect CSI"" 섹션에서 얻었습니다."
s20,docs,digital-modulation-ber,1,,search_docs,1,1,0,2,digital-modulation-ber,1,0,0,2909,126,5.33,end_turn,,"사용한 길쌈부호의 생성 다항식은 `poly2trellis(7,[171 133])`로 표현됩니다. 이는 7비트(shift register의 길이)와 생성 다항식 `[171 133]`을 나타냅니다.  근거: digital-modulation-ber 레포지토리의 ""1. Overview"" 문단"
s21,docs,vanilla-rnn-fpga-quantization,0,0.5865|0.6587,,0,0,0,1,,0,0,0,469,179,7.07,end_turn,도구 미사용,"질문은 특정 실험의 결과를 묻고 있지만, 현재 주어진 도구들은 데이터베이스를 질의하는 것이 아니라 문서에서 텍스트를 검색합니다. 따라서, 정확한 숫자 값이나 데이터를 얻기 위해서는 다른 종류의 도구나 접근 방식이 필요할 것입니다. 주어진 도구들로는 해당 정보를 얻을 수 없습니다.   하지만, 만약 이 질문에 대한 답변이 README 파일에 기술되어 있다면, ""손실의 두 원인을 따로 껐을 때 정확도""와 관련된 부분을 찾아볼 수 있습니다. 그러나 현재로서는 그런 정보를 찾을 수 없습니다.  근거: 질문의 성격상 search_docs 도구로는 정확한 수치를 얻을 수 없음."
s22,docs,vanilla-rnn-fpga-quantization,1,,search_docs,1,1,0,2,vanilla-rnn-fpga-quantization,1,0,0,4592,238,10.15,end_turn,,"혼합 포맷에서 `Wx`만 넓은 포맷이 필요한 이유는 `Wx`의 실제 범위가 다른 텐서들보다 크게 다르기 때문입니다. `weight_ranges.csv` 파일에 따르면, `Wx`의 `absmax` 값은 5.3176으로, 이는 Q3.13(±4)로는 부족하고 Q4.12(±8)가 필요합니다. 따라서 `Wx`는 다른 텐서들보다 더 넓은 범위를 가지며, 이를 위해 Q4.12 포맷이 필요하게 됩니다.  근거: - 레포명: vanilla-rnn-fpga-quantization - 문단 제목: 3. 텐서별 혼합 포맷 - 문단 제목: 1. 균일 포맷 스윕"
s23,docs,yopar-attribute-recognition,1,,search_docs,1,1,0,2,yopar-attribute-recognition|yopar-edge-service,1,0,0,2960,128,5.4,end_turn,,"v5는 증강이 과해 파란색과 무채색을 혼동하는 오류가 늘어, 채택하지 않았습니다. 따라서 v4의 가중치를 ONNX 형식으로 변환하여 실제 서비스에 사용합니다.  근거: yopar-attribute-recognition, ""모델 비교 (test 15장, 남9/여6)"""
s24,docs,yopar-edge-service,1,,search_docs,1,1,0,2,yopar-edge-service|yopar-attribute-recognition,1,0,0,4430,136,6.02,end_turn,,"엣지 서비스가 `searchStart`와 `searchEnd`를 매칭에 사용하지 않는 이유는 이 시간 창이 녹화 영상 처리 시스템용 정보이기 때문입니다. 사건이 활성 상태인지 판단하는 기준은 `search-targets` 목록에 존재하고 해당 카메라에 배정되어 있는지 여부로만 이루어집니다.  근거: yopar-edge-service, 참고"
s25,docs,agv-grid-localization,0,383|40,search_docs,1,1,0,2,yopar-attribute-recognition|vanilla-rnn-fpga-quantization,0,0,0,3897,234,9.79,end_turn,검색 실패,"검색 결과에서 AGV 격자 위치 추정에 사용된 두 데이터셋의 이미지 장수에 대한 정보는 제공되지 않았습니다. 다른 도구를 사용하여 데이터베이스에서 직접 확인하거나, 관련 프로젝트 문서를 더 찾아볼 필요가 있습니다.   현재 제공된 정보에서는 Market-1501과 PETA 데이터셋이 각각 87,000여 장의 이미지를 포함하고 있다는 내용만 확인할 수 있습니다. 하지만 이는 AGV 격자 위치 추정 프로젝트와 관련이 없는 것으로 보입니다.  근거: yopar-attribute-recognition, 구조"
